Symbol,Company Name,Series,Industry,ISIN Code
LANDMARK,Landmark Cars Limited,EQ,23-Aug-00,INE589A01014
LAOPALA,La Opala RG Limited,EQ,03-Mar-08,INE584A01023
LASA,Lasa Supergenerics Limited,EQ,17-Jan-96,INE163A01018
LATENTVIEW,Latent View Analytics Limited,EQ,26-Jun-96,INE369C01017
LATTEYS,Latteys Industries Limited,EQ,31-Jan-24,INE02H701025
LAURUSLABS,Laurus Labs Limited,EQ,05-Apr-17,INE740D01017
LAXMIDENTL,Laxmi Dental Limited,EQ,08-Mar-00,INE349A01021
LAXMIINDIA,Laxmi India Finance Limited,EQ,12-Jan-23,INE0JM501013
LEMERITE,Le Merite Exports Limited,EQ,17-Nov-03,INE023A01030
LEMONTREE,Lemon Tree Hotels Limited,EQ,20-Feb-23,INE0NNS01018
LENSKART,Lenskart Solutions Limited,EQ,05-Nov-04,INE733E01010
LFIC,Lakshmi Finance & Industrial Corporation Limited,EQ,19-Dec-02,INE096B01018
LGBBROSLTD,LG Balakrishnan & Bros Limited,EQ,25-Feb-21,INE0DSF01015
LGEINDIA,LG Electronics India Limited,EQ,26-Sep-23,INE531F01015
LGHL,Laxmi Goldorna House Limited,EQ,23-Aug-21,INE118D01016
LIBAS,Libas Consumer Products Limited,EQ,10-Nov-21,INE388Y01029
LIBERTSHOE,Liberty Shoes Limited,EQ,11-Jul-19,INE959C01023
LICHSGFIN,LIC Housing Finance Limited,EQ,07-Apr-22,INE426Z01016
LICI,Life Insurance Corporation Of India,EQ,20-Oct-10,INE093I01010
LIKHITHA,Likhitha Infrastructure Limited,EQ,27-Jan-16,INE321D01016
LINC,Linc Limited,EQ,28-Jun-02,INE881D01027
LINCOLN,Lincoln Pharmaceuticals Limited,EQ,30-Sep-09,INE274J01014
LINDEINDIA,Linde India Limited,EQ,20-Mar-02,INE260D01016
LLOYDSENGG,LLOYDS ENGINEERING WORKS LIMITED,EQ,09-Aug-07,INE800H01010
LLOYDSENT,Lloyds Enterprises Limited,EQ,17-Jun-11,INE239D01028
LLOYDSME,Lloyds Metals And Energy Limited,EQ,09-May-19,INE840Y01029
LMW,LMW Limited,EQ,19-Jul-95,INE213A01029
LODHA,Lodha Developers Limited,EQ,19-Feb-08,INE809I01019
LOKESHMACH,Lokesh Machines Limited,EQ,07-Mar-01,INE229A01017
LORDSCHLO,Lords Chloro Alkali Limited,EQ,08-Aug-17,INE350C01017
LOTUSDEV,Sri Lotus Developers and Realty Limited,EQ,05-Nov-13,INE231G01010
LOTUSEYE,Lotus Eye Hospital and Institute Limited,EQ,02-Nov-20,INE191A01027
LOVABLE,Lovable Lingerie Limited,EQ,24-Jul-15,INE730A01022
LPDC,Landmark Property Development Company Limited,EQ,14-Feb-07,INE607D01018
LT,Larsen & Toubro Limited,EQ,12-Jul-13,INE876N01018
LTF,L&T Finance Limited,EQ,15-Dec-05,INE569C01020
LTFOODS,LT Foods Limited,EQ,14-May-18,INE142Z01019
LTM,LTIMindtree Limited,EQ,27-Aug-98,INE750A01020
LTTS,L&T Technology Services Limited,EQ,03-Mar-10,INE609C01024
LUMAXIND,Lumax Industries Limited,EQ,29-Mar-95,INE592A01026
LUMAXTECH,Lumax Auto Technologies Limited,EQ,29-Sep-10,INE725E01024
LUPIN,Lupin Limited,EQ,30-Mar-21,INE749B01020
LUXIND,Lux Industries Limited,EQ,29-Mar-95,INE142A01012
LXCHEM,Laxmi Organic Industries Limited,EQ,28-Aug-96,INE143A01010
LYKALABS,Lyka Labs Limited,EQ,16-Mar-07,INE761H01022
LYPSAGEMS,Lypsa Gems & Jewellery Limited,EQ,17-Oct-11,INE420C01059
M&M,Mahindra & Mahindra Limited,EQ,11-Jul-23,INE551D01018
M&MFIN,Mahindra & Mahindra Financial Services Limited,EQ,28-Jul-17,INE471W01019
MACPOWER,Macpower CNC Machines Limited,EQ,17-Apr-96,INE922B01023
MADHAV,Madhav Marbles and Granites Limited,EQ,06-Jan-20,INE895W01019
MADHUCON,Madhucon Projects Limited,EQ,30-Sep-11,INE305C01029
MADRASFERT,Madras Fertilizers Limited,EQ,18-Oct-21,INE697V01011
MAGADSUGAR,Magadh Sugar & Energy Limited,EQ,16-Sep-21,INE04LG01015
MAGNUM,Magnum Ventures Limited,EQ,27-May-22,INE088F01024
MAHABANK,Bank of Maharashtra,EQ,19-May-16,INE883N01014
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,EQ,01-Oct-21,INE045601015
MAHASTEEL,Mahamaya Steel Industries Limited,EQ,12-Feb-24,INE988S01028
MAHEPC,Mahindra EPC Irrigation Limited,EQ,30-Nov-06,INE561H01026
MAHESHWARI,Maheshwari Logistics Limited,EQ,12-Oct-21,INE818B01023
MAHLIFE,Mahindra Lifespace Developers Limited,EQ,24-Jan-20,INE619A01035
MAHLOG,Mahindra Logistics Limited,EQ,24-Feb-05,INE244B01030
MAHSCOOTER,Maharashtra Scooters Limited,EQ,11-Jan-08,INE529D01014
MAHSEAMLES,Maharashtra Seamless Limited,EQ,01-Jun-23,INE07S101020
MAITHANALL,Maithan Alloys Limited,EQ,18-Nov-21,INE982J01020
MALLCOM,Mallcom (India) Limited,EQ,29-Mar-95,INE602A01031
MALUPAPER,Malu Paper Mills Limited,EQ,27-Dec-12,INE785M01013
MAMATA,Mamata Machinery Limited,EQ,30-Mar-16,INE865T01018
MANAKCOAT,Manaksia Coated Metals & Industries Limited,EQ,21-Oct-14,INE111Q01021
MANAKSIA,Manaksia Limited,EQ,11-Oct-95,INE844A01013
MANAKSTEEL,Manaksia Steels Limited,EQ,08-Feb-95,INE140A01024
MANALIPETC,Manali Petrochemicals Limited,EQ,25-Nov-10,INE932A01024
MANAPPURAM,Manappuram Finance Limited,EQ,08-Feb-95,INE138A01028
MANBA,Manba Finance Limited,EQ,06-Apr-10,INE262H01021
MANCREDIT,Mangal Credit and Fincorp Limited,EQ,26-Mar-04,INE347G01014
MANGLMCEM,Mangalam Cement Limited,EQ,23-Feb-07,INE134E01011
MANINDS,Man Industries (India) Limited,EQ,28-Apr-99,INE182A01018
MANINFRA,Man Infraconstruction Limited,EQ,20-Jun-06,INE367G01038
MANKIND,Mankind Pharma Limited,EQ,26-Sep-11,INE457L01011
MANOMAY,Manomay Tex India Limited,EQ,07-Jul-04,INE179A01014
MANORAMA,Manorama Industries Limited,EQ,24-Apr-96,INE199A01012
MANORG,Mangalam Organics Limited,EQ,15-Feb-07,INE940H01022
MANUGRAPH,Manugraph India Limited,EQ,23-Apr-07,INE211B01039
MANYAVAR,Vedant Fashions Limited,EQ,29-Mar-95,INE318A01026
MAPMYINDIA,C.E. Info Systems Limited,EQ,15-Jun-11,INE603J01030
MARALOVER,Maral Overseas Limited,EQ,08-Dec-15,INE417C01014
MARATHON,Marathon Nextgen Realty Limited,EQ,16-May-06,INE156C01018
MARICO,Marico Limited,EQ,02-Feb-07,INE450D01021
MARINE,Marine Electricals (India) Limited,EQ,28-Apr-22,INE751B01018
MARKOLINES,Markolines Pavement Technologies Limited,EQ,19-Aug-15,INE431F01018
MARKSANS,Marksans Pharma Limited,EQ,28-Dec-06,INE083C01022
MARSONS,Marsons Limited,EQ,05-Mar-24,INE0PT501018
MARUTI,Maruti Suzuki India Limited,EQ,12-Oct-23,INE0INJ01017
MASFIN,MAS Financial Services Limited,EQ,24-Apr-02,INE160A01022
MASKINVEST,Mask Investments Limited,EQ,18-Sep-00,INE859A01011
MASTEK,Mastek Limited,EQ,07-Nov-16,INE572E01012
MASTERTR,Master Trust Limited,EQ,11-Dec-00,INE392B01011
MATRIMONY,Matrimony.Com Limited,EQ,26-May-15,INE195J01029
MAWANASUG,Mawana Sugars Limited,EQ,06-Mar-23,INE063E01046
MAXESTATES,Max Estates Limited,EQ,22-Nov-16,INE371C01013
MAXHEALTH,Max Healthcare Institute Limited,EQ,07-Jul-16,INE637C01025
MAXIND,Max India Limited,EQ,15-Nov-21,INE417T01026
MAYURUNIQ,Mayur Uniquoters Ltd,EQ,16-Apr-19,INE455K01017
MAZDA,Mazda Limited,EQ,07-Dec-11,INE205C01021
MAZDOCK,Mazagon Dock Shipbuilders Limited,EQ,11-Apr-03,INE633B01018
MBAPL,Madhya Bharat Agro Products Limited,EQ,16-Apr-02,INE838E01017
MBEL,M & B Engineering Limited,EQ,27-Apr-04,INE511C01022
MBLINFRA,MBL Infrastructure Limited,EQ,05-Oct-07,INE752E01010
MCLEODRUSS,Mcleod Russel India Limited,EQ,30-Mar-20,INE07Y701011
MCLOUD,Magellanic Cloud Limited,EQ,26-Aug-15,INE211R01019
MCX,Multi Commodity Exchange of India Limited,EQ,11-Jan-08,INE095I01015
MEDANTA,Global Health Limited,EQ,14-Jun-19,INE050001010
MEDIASSIST,Medi Assist Healthcare Services Limited,EQ,19-Oct-22,INE0DK501011
MEDICAMEQ,Medicamen Biotech Limited,EQ,11-Oct-95,INE074A01025
MEDICO,Medico Remedies Limited,EQ,10-May-95,INE603A01013
MEDPLUS,Medplus Health Services Limited,EQ,08-Feb-16,INE484I01029
MEESHO,Meesho Limited,EQ,06-Sep-95,INE372C01037
MEGASTAR,Megastar Foods Limited,EQ,17-Jun-16,INE863B01011
MEIL,Mangal Electrical Industries Limited,EQ,13-Dec-95,INE309M01012
MENONBE,Menon Bearings Limited,EQ,27-Oct-10,INE811K01011
METROBRAND,Metro Brands Limited,EQ,10-Feb-17,INE726V01018
METROPOLIS,Metropolis Healthcare Limited,EQ,17-Jun-05,INE032B01021
MFML,Mahalaxmi Fabric Mills Limited,EQ,30-Dec-19,INE689W01016
MFSL,Max Financial Services Limited,EQ,02-Mar-22,INE974Z01015
MGEL,Mangalam Global Enterprise Limited,EQ,08-May-15,INE959A01019
MGL,Mahanagar Gas Limited,EQ,12-Sep-12,INE195N01013
MHLXMIRU,Mahalaxmi Rubtech Limited,EQ,20-Aug-03,INE010A01011
MHRIL,Mahindra Holidays & Resorts India Limited,EQ,20-May-22,INE00F201020
MICEL,MIC Electronics Limited,EQ,30-Dec-10,INE608A01012
MIDHANI,Mishra Dhatu Nigam Limited,EQ,29-May-17,INE488V01015
MIDWESTLTD,Midwest Limited,EQ,07-Apr-04,INE877F01012
MINDACORP,Minda Corporation Limited,EQ,09-Jun-23,INE596F01018
MINDTECK,Mindteck (India) Limited,EQ,29-Jan-07,INE034D01049
MIRCELECTR,MIRC Electronics Limited,EQ,08-Mar-07,INE277B01014
MIRZAINT,Mirza International Limited,EQ,03-Apr-96,INE362A01016
MITCON,MITCON Consultancy & Engineering Services Limited,EQ,04-Jan-06,INE191H01014
MITTAL,Mittal Life Style Limited,EQ,19-Mar-24,INE772T01024
MKPL,M K Proteins Limited,EQ,29-Aug-23,INE0MIS01010
MMFL,MM Forgings Limited,EQ,12-Jul-16,INE615P01015
MMP,MMP Industries Limited,EQ,18-Feb-16,INE306L01010
MMTC,MMTC Limited,EQ,09-May-23,INE084Q01012
MOBIKWIK,One Mobikwik Systems Limited,EQ,18-Jul-22,INE583V01021
MODINATUR,Modi Naturals Limited,EQ,04-Jan-23,INE855R01021
MODIRUBBER,Modi Rubber Limited,EQ,18-Jun-03,INE944F01028
MODIS,Modis Navnirman Limited,EQ,17-Mar-17,INE919I01024
MODISONLTD,MODISON LIMITED,EQ,26-Feb-21,INE0DD101019
MODTHREAD,Modern Threads (India) Limited,EQ,03-Mar-08,INE855B01025
MOHITIND,Mohit Industries Limited,EQ,10-May-22,INE961O01016
MOIL,MOIL Limited,EQ,09-Feb-00,INE343B01030
MOKSH,Moksh Ornaments Limited,EQ,22-May-20,INE451D01029
MOL,Meghmani Organics Limited,EQ,29-Mar-95,INE562B01019
MOLDTECH,Mold-Tek Technologies Limited,EQ,01-Apr-99,INE613A01020
MOLDTKPAC,Mold-Tek Packaging Limited,EQ,20-Sep-06,INE278B01020
MONARCH,Monarch Networth Capital Limited,EQ,05-Aug-22,INE809A01024
MONEYBOXX,Moneyboxx Finance Limited,EQ,19-Aug-15,INE230R01035
MONTECARLO,Monte Carlo Fashions Limited,EQ,09-Apr-97,INE331A01037
MOREPENLAB,Morepen Laboratories Limited,EQ,06-Nov-96,INE614A01028
MOSCHIP,Moschip Technologies Limited,EQ,08-Oct-10,INE874I01013
MOTHERSON,Samvardhana Motherson International Limited,EQ,29-Jul-22,INE207E01023
MOTILALOFS,Motilal Oswal Financial Services Limited,EQ,24-Feb-05,INE625B01014
MOTISONS,Motisons Jewellers Limited,EQ,24-Jun-08,INE222J01013
MOTOGENFIN,The Motor & General Finance Limited,EQ,24-Sep-97,INE384A01010
MPHASIS,MphasiS Limited,EQ,17-Dec-21,INE0CLI01024
MPSLTD,MPS Limited,EQ,09-May-06,INE703B01027
MRF,MRF Limited,EQ,11-Sep-23,INE05CZ01011
MRPL,Mangalore Refinery and Petrochemicals Limited,EQ,18-Oct-95,INE301A01014
MSPL,MSP Steel & Power Limited,EQ,14-Dec-20,INE07T201019
MSTCLTD,Mstc Limited,EQ,20-Jun-08,INE244J01017
MSUMI,Motherson Sumi Wiring India Limited,EQ,31-Aug-16,INE976G01028
MTARTECH,Mtar Technologies Limited,EQ,27-Dec-23,INE0PEQ01016
MTNL,Mahanagar Telephone Nigam Limited,EQ,07-Jan-98,INE027A01015
MUFIN,Mufin Green Finance Limited,EQ,12-Mar-08,INE020B01018
MUFTI,Credo Brands Marketing Limited,EQ,15-Feb-07,INE891D01026
MUKANDLTD,Mukand Limited,EQ,11-Aug-23,INE0LXT01019
MUKKA,Mukka Proteins Limited,EQ,03-Dec-09,INE056I01025
MUKTAARTS,Mukta Arts Limited,EQ,17-Jun-11,INE131B01039
MUNJALAU,Munjal Auto Industries Limited,EQ,25-May-22,INE750D01016
MUNJALSHOW,Munjal Showa Limited,EQ,29-Nov-95,INE002A01018
MURUDCERA,Murudeshwar Ceramics Limited,EQ,21-Nov-07,INE621H01010
MUTHOOTCAP,Muthoot Capital Services Limited,EQ,08-Feb-95,INE036A01016
MUTHOOTFIN,Muthoot Finance Limited,EQ,31-Jan-96,INE474C01015
MUTHOOTMF,Muthoot Microfin Limited,EQ,31-Oct-05,INE087H01022
MVGJL,Manoj Vaibhav Gems N Jewellers Limited,EQ,01-Apr-13,INE612J01015
MWL,Mangalam Worldwide Limited,EQ,14-Dec-20,INE364Z01019
NACLIND,NACL Industries Limited,EQ,22-Dec-05,INE461B01014
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,EQ,29-Oct-10,INE688D01026
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,EQ,12-Dec-07,INE722H01024
NAGREEKEXP,Nagreeka Exports Limited,EQ,12-Mar-12,INE743M01012
NAHARCAP,Nahar Capital and Financial Services Limited,EQ,12-May-03,INE209B01025
NAHARINDUS,Nahar Industrial Enterprises Limited,EQ,29-Nov-95,INE046A01015
NAHARPOLY,Nahar Poly Films Limited,EQ,11-Sep-23,INE0N2P01017
NAHARSPING,Nahar Spinning Mills Limited,EQ,12-Apr-22,INE01EG01016
NAM-INDIA,Nippon Life India Asset Management Limited,EQ,02-Jul-18,INE320J01015
NARMADA,Narmada Agrobase Limited,EQ,27-Dec-10,INE722J01012
NATCAPSUQ,Natural Capsules Limited,EQ,18-Dec-20,INE786W01010
NATCOPHARM,Natco Pharma Limited,EQ,05-May-04,INE399G01023
NATHBIOGEN,Nath Bio-Genes (India) Limited,EQ,12-Mar-24,INE0NQ801033
NATIONALUM,National Aluminium Company Limited,EQ,30-Aug-05,INE050H01012
NAUKRI,Info Edge (India) Limited,EQ,06-Feb-06,INE283H01019
NAVA,NAVA LIMITED,EQ,09-Aug-21,INE645S01016
NAVINFLUOR,Navin Fluorine International Limited,EQ,23-Jul-20,INE02A801020
NAVKARCORP,Navkar Corporation Limited,EQ,25-Sep-12,INE847C01020
NAVKARURB,Navkar Urbanstructure Limited,EQ,21-Apr-22,INE535D01029
NAVNETEDUL,Navneet Education Limited,EQ,21-Sep-20,INE450U01017
NAZARA,Nazara Technologies Limited,EQ,10-Jun-08,INE105J01010
NBCC,NBCC (India) Limited,EQ,11-Feb-08,INE614G01033
NBIFIN,N. B. I. Industrial Finance Company Limited,EQ,25-Jan-19,INE425Y01011
NCC,NCC Limited,EQ,14-Feb-24,INE0J1F01024
NCLIND,NCL Industries Limited,EQ,20-Sep-23,INE777K01022
NDGL,Naga Dhunseri Group Limited,EQ,15-Feb-95,INE611A01016
NDL,Nandan Denim Limited,EQ,26-Apr-06,INE411H01032
NDLVENTURE,NDL Ventures Limited,EQ,30-Jul-12,INE834M01019
NDRAUTO,Ndr Auto Components Limited,EQ,29-Mar-95,INE301D01026
NDTV,New Delhi Television Limited,EQ,16-Oct-96,INE413B01023
NECCLTD,North Eastern Carrying Corporation Limited,EQ,20-Dec-06,INE803H01014
NECLIFE,Nectar Lifesciences Limited,EQ,07-Dec-11,INE895B01021
NELCAST,Nelcast Limited,EQ,07-Jul-11,INE573K01017
NELCO,NELCO Limited,EQ,24-Nov-22,INE263M01029
NEOGEN,Neogen Chemicals Limited,EQ,11-Apr-19,INE415G01027
NEPHROPLUS,Nephrocare Health Services Limited,EQ,16-Sep-15,INE764L01010
NESCO,Nesco Limited,EQ,05-May-23,INE888C01040
NESTLEIND,Nestle India Limited,EQ,12-Sep-19,INE429E01023
NETWEB,Netweb Technologies India Limited,EQ,25-Jan-19,INE976T01013
NETWORK18,Network18 Media & Investments Limited,EQ,29-Jan-07,INE229C01021
NEULANDLAB,Neuland Laboratories Limited,EQ,12-Jan-23,INE035801013
NEWGEN,Newgen Software Technologies Limited,EQ,06-Apr-23,INE280H01015
NEXTMEDIA,Next Mediaworks Limited,EQ,06-Jul-95,INE114A01011
NFL,National Fertilizers Limited,EQ,11-Apr-19,INE732S01012
NGIL,Nakoda Group of Industries Limited,EQ,06-Sep-95,INE623A01011
NGLFINE,NGL Fine-Chem Limited,EQ,09-May-05,INE667G01023
NH,Narayana Hrudayalaya Ltd.,EQ,08-Mar-06,INE190H01024
NHPC,NHPC Limited,EQ,25-Jul-17,INE170V01027
NIACL,The New India Assurance Company Limited,EQ,16-Jun-16,INE498E01010
NIBE,NIBE Limited,EQ,02-Dec-15,INE457F01013
NIBL,NRB Industrial Bearings Limited,EQ,22-Sep-23,INE08U801020
NIITLTD,NIIT Limited,EQ,26-Nov-02,INE583B01015
NIITMTS,NIIT Learning Systems Limited,EQ,02-Apr-18,INE278H01035
NILAINFRA,Nila Infrastructures Limited,EQ,07-Sep-23,INE149K01016
NILASPACES,Nila Spaces Limited,EQ,17-Jul-96,INE495C01010
NILKAMAL,Nilkamal Limited,EQ,10-May-95,INE999B01013
NINSYS,NINtec Systems Limited,EQ,24-Jan-07,INE989A01024
NIPPOBATRY,Indo-National Limited,EQ,19-May-03,INE058A01010
NIRAJ,Niraj Cement Structurals Limited,EQ,24-Sep-21,INE953O01021
NITCO,Nitco Limited,EQ,18-Nov-21,INE806T01012
NITINSPIN,Nitin Spinners Limited,EQ,03-Dec-09,INE385C01021
NITIRAJ,Nitiraj Engineers Limited,EQ,30-Jul-97,INE979A01025
NIVABUPA,Niva Bupa Health Insurance Company Limited,EQ,19-Jan-07,INE453D01025
NKIND,NK Industries Limited,EQ,09-Sep-05,INE231F01020
NLCINDIA,NLC India Limited,EQ,05-Oct-10,INE019J01013
NMDC,NMDC Limited,EQ,17-Jul-19,INE170E01023
NOCIL,NOCIL Limited,EQ,26-Aug-15,INE836B01017
NOIDATOLL,Noida Toll Bridge Company Limited,EQ,21-Nov-22,INE065D01027
NORTHARC,Northern Arc Capital Limited,EQ,27-Feb-24,INE626A01014
NOVAAGRI,Nova Agritech Limited,EQ,23-Nov-21,INE04AK01028
NPST,Network People Services Technologies Limited,EQ,24-Jun-21,INE386D01027
NRAIL,N R Agarwal Industries Limited,EQ,16-Aug-23,INE423Y01016
NRBBEARING,NRB Bearing Limited,EQ,10-Feb-23,INE05ST01028
NRL,Nupur Recyclers Limited,EQ,16-Mar-20,INE018E01016
NSIL,Nalwa Sons Investments Limited,EQ,03-Oct-17,INE123W01016
NSLNISP,NMDC Steel Limited,EQ,01-Mar-95,INE062A01020
NTPC,NTPC Limited,EQ,29-Nov-00,INE513A01022
NTPCGREEN,NTPC Green Energy Limited,EQ,09-May-17,INE807K01035
NUCLEUS,Nucleus Software Exports Limited,EQ,13-Aug-97,INE109A01011
NURECA,Nureca Limited,EQ,19-Mar-24,INE0PB301013
NUVAMA,Nuvama Wealth Management Limited,EQ,22-Nov-22,INE501Y01019
NUVOCO,Nuvoco Vistas Corporation Limited,EQ,18-Mar-14,INE480C01020
NYKAA,FSN E-Commerce Ventures Limited,EQ,28-Jun-95,INE497B01018
OAL,Oriental Aromatics Limited,EQ,17-Oct-22,INE195Y01010
OBCL,Orissa Bengal Carrier Limited,EQ,26-Sep-06,INE818A01017
OBEROIRLTY,Oberoi Realty Limited,EQ,26-Oct-21,INE105I01020
OCCLLTD,OCCL Limited,EQ,11-Aug-05,INE617A01013
ODIGMA,Odigma Consultancy Solutions Limited,EQ,14-Jul-23,INE602W01019
OFSS,Oracle Financial Services Software Limited,EQ,20-Feb-08,INE964H01014
OIL,Oil India Limited,EQ,10-Mar-16,INE807F01027
OILCOUNTUB,Oil Country Tubular Limited,EQ,02-Sep-21,INE782X01033
OLAELEC,Ola Electric Mobility Limited,EQ,29-Mar-95,INE630A01024
OLECTRA,Olectra Greentech Limited,EQ,09-Dec-16,INE916U01025
OMAXAUTO,Omax Autos Limited,EQ,28-Jul-21,INE00QT01015
OMAXE,Omaxe Limited,EQ,10-Apr-06,INE353H01010
OMFREIGHT,Om Freight Forwarders Limited,EQ,27-Oct-10,INE482J01021
OMINFRAL,OM INFRA LIMITED,EQ,16-Jun-05,INE640C01011
OMNI,Omnitech Engineering Limited,EQ,04-Apr-22,INE151G01028
ONELIFECAP,Onelife Capital Advisors Limited,EQ,15-Dec-17,INE597J01018
ONEPOINT,One Point One Solutions Limited,EQ,03-Mar-08,INE849C01026
ONESOURCE,Onesource Specialty Pharma Limited,EQ,05-Apr-17,INE274V01019
ONGC,Oil & Natural Gas Corporation Limited,EQ,17-Jan-96,INE631A01022
ONMOBILE,OnMobile Global Limited,EQ,23-Sep-14,INE221J01015
ONWARDTEC,Onward Technologies Limited,EQ,03-Sep-15,INE597I01028
OPTIEMUS,Optiemus Infracom Limited,EQ,21-Sep-20,INE932X01018
ORBTEXP,Orbit Exports Limited,EQ,01-Oct-14,INE363M01019
ORCHASP,Orchasp Limited,EQ,03-Dec-09,INE790G01031
ORCHPHARMA,Orchid Pharma Limited,EQ,09-Dec-21,INE788J01021
ORICONENT,Oricon Enterprises Limited,EQ,21-Nov-06,INE637H01024
ORIENTALTL,Oriental Trimex Limited,EQ,26-Feb-18,INE644Y01017
ORIENTBELL,Orient Bell Limited,EQ,26-Dec-17,INE705C01020
ORIENTCEM,Orient Cement Limited,EQ,16-Nov-15,INE500L01026
ORIENTCER,ORIENT CERATECH LIMITED,EQ,23-May-05,INE498B01024
ORIENTELEC,Orient Electric Limited,EQ,22-Oct-20,INE715Y01023
ORIENTHOT,Oriental Hotels Limited,EQ,28-Jan-20,INE232A01011
ORIENTLTD,Orient Press Limited,EQ,26-Apr-95,INE070A01015
ORIENTPPR,Orient Paper & Industries Limited,EQ,10-Sep-15,INE712K01011
ORIENTTECH,Orient Technologies Limited,EQ,02-Aug-19,INE632X01030
ORISSAMINE,The Orissa Minerals Development Company Limited,EQ,06-Nov-96,INE231C01019
ORKLAINDIA,Orkla India Limited,EQ,01-Mar-95,INE757B01015
OSIAHYPER,Osia Hyper Retail Limited,EQ,02-Jun-16,INE526E01018
OSWALAGRO,Oswal Agro Mills Limited,EQ,11-Dec-96,INE721A01013
OSWALGREEN,Oswal Greentech Limited,EQ,20-Dec-21,INE217L01019
OSWALPUMPS,Oswal Pumps Limited,EQ,24-Jun-21,INE810G01011
OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,EQ,06-Sep-95,INE003A01024
PACEDIGITK,Pace Digitek Limited,EQ,15-Nov-21,INE0D0K01022
PAGEIND,Page Industries Limited,EQ,29-Aug-18,INE529F01035
PAISALO,Paisalo Digital Limited,EQ,09-Jun-23,INE0A0S01010
PAKKA,PAKKA LIMITED,EQ,27-Sep-23,INE903U01023
PALASHSECU,Palash Securities Limited,EQ,14-Feb-24,INE0KGZ01021
PALREDTEC,Palred Technologies Limited,EQ,22-Oct-21,INE112X01017
PANACEABIO,Panacea Biotec Limited,EQ,27-Jan-04,INE173A01025
PANAMAPET,Panama Petrochem Limited,EQ,03-Mar-21,INE01II01013
PANSARI,Pansari Developers Limited,EQ,22-May-96,INE923A01015
PAR,Par Drugs And Chemicals Limited,EQ,08-Jul-20,INE203Y01012
PARACABLES,Paramount Communications Limited,EQ,12-May-22,INE625X01018
PARADEEP,Paradeep Phosphates Limited,EQ,14-Mar-16,INE748T01016
PARAGMILK,Parag Milk Foods Limited,EQ,10-Apr-24,INE985A01022
PARAS,Paras Defence and Space Technologies Limited,EQ,20-Jun-23,INE325D01025
PARKHOSPS,Park Medi World Limited,EQ,07-Oct-20,INE129Z01016
PARKHOTELS,Apeejay Surrendra Park Hotels Limited,EQ,22-Jul-19,INE792Z01011
PARSVNATH,Parsvnath Developers Limited,EQ,10-Aug-17,INE285J01028
PASHUPATI,Pashupati Cotspin Limited,EQ,29-Jan-07,INE076B01028
PASUPTAC,Pasupati Acrylon Limited,EQ,15-Nov-21,INE284S01014
PATANJALI,Patanjali Foods Limited,EQ,20-May-10,INE002L01015
PATELENG,Patel Engineering Limited,EQ,27-Jan-99,INE640A01023
PATELRMART,Patel Retail Limited,EQ,27-May-15,INE439E01022
PATINTLOG,Patel Integrated Logistics Limited,EQ,14-Mar-97,INE411D01015
PAUSHAKLTD,Paushak Limited,EQ,11-Apr-01,INE178C01020
PAVNAIND,Pavna Industries Limited,EQ,24-Feb-21,INE103C01036
PAYTM,One 97 Communications Limited,EQ,29-Aug-03,INE294B01019
PCBL,PCBL Chemical Limited,EQ,17-Aug-17,INE320X01016
PCJEWELLER,PC Jeweller Limited,EQ,28-Feb-07,INE812G01025
PDMJEPAPER,Pudumjee Paper Products Limited,EQ,12-Sep-14,INE734N01019
PDSL,PDS Limited,EQ,20-Dec-06,INE671H01015
PEARLPOLY,Pearl Polymers Limited,EQ,25-Feb-22,INE728Z01015
PENIND,Pennar Industries Limited,EQ,27-Jun-18,INE624Z01016
PENINLAND,Peninsula Land Limited,EQ,03-Apr-06,INE343H01029
PERSISTENT,Persistent Systems Limited,EQ,22-Nov-95,INE355A01028
PETRONET,Petronet LNG Limited,EQ,24-Jun-21,INE073K01018
PFC,Power Finance Corporation Limited,EQ,07-Apr-22,INE00LM01011
PFIZER,Pfizer Limited,EQ,28-Jul-99,INE269A01021
PFOCUS,Prime Focus Limited,EQ,28-Jun-95,INE035D01020
PFS,PTC India Financial Services Limited,EQ,08-Dec-98,INE683A01023
PGEL,PG Electroplast Limited,EQ,18-Apr-19,INE980Y01015
PGHH,Procter & Gamble Hygiene and Health Care Limited,EQ,12-Aug-16,INE212I01016
PGHL,Procter & Gamble Health Limited,EQ,19-Aug-19,INE572J01011
PGIL,Pearl Global Industries Limited,EQ,18-Jul-07,INE232I01014
PHOENIXLTD,The Phoenix Mills Limited,EQ,10-Jan-17,INE970N01027
PICCADIL,Piccadily Agro Industries Limited,EQ,30-May-12,INE247M01014
PIDILITIND,Pidilite Industries Limited,EQ,25-Jan-19,INE020801028
PIGL,Power & Instrumentation (Gujarat) Limited,EQ,10-Jan-96,INE147A01011
PIIND,PI Industries Limited,EQ,26-Jul-05,INE978G01016
PILANIINVS,Pilani Investment and Industries Corporation Limited,EQ,24-May-22,INE663A01033
PILITA,PIL ITALICA LIFESTYLE LIMITED,EQ,14-Feb-96,INE937A01023
